item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1611,Prismatic Alternating Archives Dawnforge Tempered Blink Pauldrons of Flow Retention,Standard / Non-Godly,,33,Very Rare,4,328,Armor,Shoulders,Pauldrons,Heavy,,0,0,193,31,92,Armor Pierce,Threat Control,Fortitude,Phantom-Shift,Flow Retention,Very Rare affix: improved Flow Retention stat budget and one utility roll.,Monster Drop,Drops from level-33 Venom-Spitter variants in Alternating Archives; component: venom sac glass.,The Alternating Archives,Venom-Spitter,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1616,Prismatic Infinite Archives Starwell Alloy Sub-Bass Sonic Maul of Critical Timing,Standard / Non-Godly,,33,Very Rare,4,331,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,127,201,0,0,40,Threat Control,Command Point Gain,Combo Decay Resistance,Resonant,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Monster Drop,Drops from level-33 Sylvan Juggernaut variants in Infinite Archives; component: juggernaut bark-heart.,The Infinite Archives,Sylvan Juggernaut,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1624,Hardened Rhyming Labyrinths Starwell Alloy EPI Sonic Maul of Armor Sunder,Standard / Non-Godly,,33,Rare,3,289,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,112,174,0,0,35,Protocol Rating,Aether,Threat Control,Protocol Weaver,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 33.,Monster Drop,Drops from level-33 Venom-Spitter variants in Rhyming Labyrinths; component: venom sac glass.,The Rhyming Labyrinths,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1625,Hardened Lich's Court Eclipse-Hardened Data-Code Aether Focus of Briar Binding,Standard / Non-Godly,,33,Rare,3,291,Weapon,Off Hand Focus,Aether Focus,None,Medium,69,107,0,0,35,Evolution Point Gain,Resonance,Focus,Apex Mutator,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 33.,Monster Drop,Drops from level-33 Tremor-Fiend variants in Lich's Court; component: tremor throat sacs.,The Lich's Court,Tremor-Fiend,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1630,Hardened Canceled Supabase Ancient Ironbark Counterweight Belt of Hydraulic Burst,Standard / Non-Godly,,33,Rare,3,286,Armor,Waist,Belt,Medium,,0,0,89,6,80,Flux Charge Gain,Stagger Damage,Shield Break,Kinetic Juggernaut,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 33.,Monster Drop,Drops from level-33 Void Anomaly variants in Canceled Supabase; component: void-stutter shard.,The Canceled Supabase,Void Anomaly,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1645,Tuned Front-Matter Void Prismatic Data Omega One-Hand Sword of Protocol Revision,Standard / Non-Godly,,33,Uncommon,2,262,Weapon,Main Hand,One-Hand Sword,None,Medium,88,132,0,0,31,Kinetic Charge,Agility,Cooldown Recovery,Apex Mutator,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 33.,Monster Drop,Drops from level-33 Gnarl-Maws variants in Front-Matter Void; component: gnarl-hide plates.,The Front-Matter Void,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1646,Tuned Marlowe Editing Protocol Ancient Ironbark Acoustic Data-Katana of Critical Timing,Standard / Non-Godly,,33,Uncommon,2,264,Weapon,Main Hand,Data-Katana,None,Fast,85,128,0,0,32,Protocol Rating,Aether,Threat Control,Resonant,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 33.,Monster Drop,Drops from level-33 Scrap-Phalanx variants in Marlowe Editing Protocol; component: phalanx shield scrap.,The Marlowe Editing Protocol,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1651,Tuned Burning Playa Astral Bone Flux Gloves of Projectile Reversal,Standard / Non-Godly,,34,Uncommon,2,272,Armor,Hands,Gloves,Medium,,0,0,93,6,76,Flux Charge Gain,Critical Chance,Stagger Damage,Flux-Caster,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 34.,Monster Drop,Drops from level-34 Nexus Swarmers variants in Burning Playa; component: nexus crystal eyes.,The Burning Playa,Nexus Swarmers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1659,Prismatic Lunar Readiness Base Astral Bone Afterimage Legwraps of Siphon Guard,Standard / Non-Godly,,34,Very Rare,4,328,Armor,Legs,Legwraps,Heavy,,0,0,142,23,92,Threat Control,Evolution Point Gain,Shield Break,Phantom-Shift,Siphon Guard,Very Rare affix: improved Siphon Guard stat budget and one utility roll.,Monster Drop,Drops from level-34 Siphon-Ticks variants in Lunar Readiness Base; component: siphon glands.,The Lunar Readiness Base,Siphon-Ticks,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1664,Prismatic Alternating Archives Eclipse-Hardened Acoustic Tuning-Fork Blade of Tempo Control,Standard / Non-Godly,,34,Very Rare,4,332,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,110,175,0,0,40,Fortitude,Cooldown Recovery,Altitude Charge Gain,Resonant,Tempo Control,Very Rare affix: improved Tempo Control stat budget and one utility roll.,Monster Drop,Drops from level-34 Nexus Swarmers variants in Alternating Archives; component: nexus crystal eyes.,The Alternating Archives,Nexus Swarmers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1669,Prismatic Canceled Supabase Ancient Ironbark Chrono Gloves of Leviathan Pressure,Standard / Non-Godly,,34,Very Rare,4,338,Armor,Hands,Gloves,Heavy,,0,0,115,19,95,Command Point Gain,Kinetic Charge,Aether,Phantom-Shift,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Monster Drop,Drops from level-34 Grid-Rushers variants in Canceled Supabase; component: rush-core filaments.,The Canceled Supabase,Grid-Rushers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1682,Hardened Abyssal Trench Dawnforge Tempered Aether-Edit Magnetic Grapple Gauntlet of Mirror Deflection,Standard / Non-Godly,,34,Rare,3,297,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,86,133,0,0,36,Might,Altitude Charge Gain,Perfect Parry Window,Protocol Weaver,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 34.,Monster Drop,Drops from level-34 Grid-Rushers variants in Abyssal Trench; component: rush-core filaments.,The Abyssal Trench,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1683,Hardened Rhyming Labyrinths Astral Bone Chimera Protocol Blade of Sonic Reverb,Standard / Non-Godly,,34,Rare,3,299,Weapon,Main Hand,Protocol Blade,None,Medium,98,153,0,0,36,Agility,Verdant Point Gain,Agility,Apex Mutator,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 34.,Monster Drop,Drops from level-34 Gnarl-Maws variants in Rhyming Labyrinths; component: gnarl-hide plates.,The Rhyming Labyrinths,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1688,Hardened Deprecated Repositories Eclipse-Hardened Asteroid Boots of Flow Retention,Standard / Non-Godly,,34,Rare,3,294,Armor,Feet,Boots,Heavy,,0,0,118,8,82,Kinetic Charge,Might,Armor Pierce,Kinetic Juggernaut,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 34.,Monster Drop,Drops from level-34 Venom-Spitter variants in Deprecated Repositories; component: venom sac glass.,The Deprecated Repositories,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1703,Tuned Lich's Court Eclipse-Hardened Latch Vine Scythe of Kinetic Absorption,Standard / Non-Godly,,35,Uncommon,2,283,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,99,150,0,0,34,Might,Command Point Gain,Cooldown Recovery,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 35.,Monster Drop,Drops from level-35 Nexus Warden variants in Lich's Court; component: warden prism core.,The Lich's Court,Nexus Warden,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1711,Prismatic Lich's Court Eclipse-Hardened Apex Vine Scythe of Tempo Control,Standard / Non-Godly,,35,Very Rare,4,341,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,116,185,0,0,41,Evolution Point Gain,Aether,Perfect Parry Window,Apex Mutator,Tempo Control,Very Rare affix: improved Tempo Control stat budget and one utility roll.,Monster Drop,Drops from level-35 Aegis Carapace variants in Lich's Court; component: aegis shell segments.,The Lich's Court,Aegis Carapace,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1716,Prismatic Planet Defense Perimeter Ancient Ironbark Haymaker Belt of Leviathan Pressure,Standard / Non-Godly,,35,Very Rare,4,347,Armor,Waist,Belt,Heavy,,0,0,108,17,97,Flux Charge Gain,Flux Charge Gain,Flux Charge Gain,Kinetic Juggernaut,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Monster Drop,Drops from level-35 Nexus Warden variants in Planet Defense Perimeter; component: warden prism core.,The Planet Defense Perimeter,Nexus Warden,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1722,Prismatic Rhyming Labyrinths Astral Bone Sub-Bass Hydraulic Knuckles of Vine Pull,Standard / Non-Godly,,35,Very Rare,4,341,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,119,190,0,0,41,Combo Decay Resistance,Aether,Command Point Gain,Resonant,Vine Pull,Very Rare affix: improved Vine Pull stat budget and one utility roll.,Monster Drop,Drops from level-35 Scrap-Phalanx variants in Rhyming Labyrinths; component: phalanx shield scrap.,The Rhyming Labyrinths,Scrap-Phalanx,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1730,Hardened Rhyming Labyrinths Astral Bone EPI Gloves of Sonic Reverb,Standard / Non-Godly,,35,Rare,3,303,Armor,Hands,Gloves,Heavy,,0,0,103,7,85,Resonance,Combo Decay Resistance,Scrap Charge Gain,Protocol Weaver,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 35.,Monster Drop,Drops from level-35 Scrap-Stalker variants in Rhyming Labyrinths; component: overclocked servo fang.,The Rhyming Labyrinths,Scrap-Stalker,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1735,Hardened Lich's Court Eclipse-Hardened Scavenger Cape of Flow Retention,Standard / Non-Godly,,35,Rare,3,302,Armor,Back,Cape,Medium,,0,0,79,5,85,Altitude Charge Gain,Protocol Rating,Fortitude,Scrap-Tek,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 35.,Monster Drop,Drops from level-35 Scrap-Phalanx variants in Lich's Court; component: phalanx shield scrap.,The Lich's Court,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1751,Tuned Molten Forge Void-Touched K-0NG Sonic Maul of Dream Memory,Standard / Non-Godly,,36,Uncommon,2,292,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,115,174,0,0,35,Resonance,Cooldown Recovery,Command Point Gain,Packmaster,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 36.,Monster Drop,Drops from level-36 Venom-Spitter variants in Molten Forge; component: venom sac glass.,The Molten Forge,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1759,Prismatic Lich's Court Void-Touched Mutagen Belt of Null Ward,Standard / Non-Godly,,36,Very Rare,4,348,Armor,Waist,Belt,Heavy,,0,0,108,17,97,Flux Charge Gain,Verdant Point Gain,Scrap Charge Gain,Apex Mutator,Null Ward,Very Rare affix: improved Null Ward stat budget and one utility roll.,Monster Drop,Drops from level-36 Gnarl-Maws variants in Lich's Court; component: gnarl-hide plates.,The Lich's Court,Gnarl-Maws,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1764,Prismatic Orbital Tether Station Dreamglass Kinetic Helm of Sevenfold Counter,Standard / Non-Godly,,36,Very Rare,4,347,Armor,Head,Helm,Heavy,,0,0,161,26,97,Cooldown Recovery,Might,Fortitude,Kinetic Juggernaut,Sevenfold Counter,Very Rare affix: improved Sevenfold Counter stat budget and one utility roll.,Monster Drop,Drops from level-36 Venom-Spitter variants in Orbital Tether Station; component: venom sac glass.,The Orbital Tether Station,Venom-Spitter,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
