item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1848,Supercharged Resonant Peaks Astral Bone Wub Mantle of Hydraulic Burst,Standard / Non-Godly,,37,Super,5,416,Armor,Shoulders,Mantle,Heavy,,0,0,181,29,116,Stagger Damage,Stagger Damage,Stagger Damage,Resonant,Hydraulic Burst,Super affix: minor Hydraulic Burst trigger after a perfect parry or vault.,Quest Reward,Reward option from Q223 — The Eclipse Engine Speaks in The Resonant Peaks.,The Resonant Peaks,Q223,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1850,Myth-Sung Zenith Spire Ancient Ironbark Altitude Protocol Blade of Scrap Magnetism,Standard / Non-Godly,,37,Mythological,8,665,Weapon,Main Hand,Protocol Blade,None,Medium,202,356,0,0,80,Shield Break,Combo Decay Resistance,Threat Control,Orbital Striker,Scrap Magnetism,High-tier non-unique affix: +5 Scrap Magnetism stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q237 — Three Futures of the Starwells in The Zenith Spire.,The Zenith Spire,Q237,2,Mythic Starwell Fragment,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1855,Ancient Infinite Archives Astral Bone Data-Code Mantle of Aerial Juggle,Standard / Non-Godly,,38,Ancient,7,585,Armor,Shoulders,Mantle,Heavy,,0,0,254,41,164,Agility,Evolution Point Gain,Stagger Damage,Apex Mutator,Aerial Juggle,High-tier non-unique affix: +4 Aerial Juggle stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q250 — Dawnforge: New Game Begins in The Infinite Archives.,The Infinite Archives,Q250,6,Ancient Memory-Iron,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1857,Prismatic Pocket-Monster Data Plains Ancient Ironbark K-0NG Aegis Shield of Leviathan Pressure,Standard / Non-Godly,,38,Very Rare,4,375,Armor,Shield,Aegis Shield,Heavy,,0,0,279,45,105,Aether,Verdant Point Gain,Threat Control,Packmaster,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Quest Reward,Reward option from Q214 — Caldera’s Last Signal in The Pocket-Monster Data Plains.,The Pocket-Monster Data Plains,Q214,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1858,Prismatic Orbital Tether Station Dreamglass Exosphere Void Chakrams of Sevenfold Counter,Standard / Non-Godly,,38,Very Rare,4,370,Weapon,Thrown Weapon,Void Chakrams,None,Fast,108,172,0,0,44,Fortitude,Critical Chance,Focus,Orbital Striker,Sevenfold Counter,Very Rare affix: improved Sevenfold Counter stat budget and one utility roll.,Quest Reward,Reward option from Q221 — The Sevenfold Counter-Sigil in The Orbital Tether Station.,The Orbital Tether Station,Q221,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1863,Prismatic Orbital Tether Station Astral Bone Flux Belt of Vine Pull,Standard / Non-Godly,,38,Very Rare,4,365,Armor,Waist,Belt,Heavy,,0,0,113,18,102,Command Point Gain,Focus,Shield Break,Flux-Caster,Vine Pull,Very Rare affix: improved Vine Pull stat budget and one utility roll.,Quest Reward,Reward option from Q206 — Glass Desert Front: Mirrorfall in The Orbital Tether Station.,The Orbital Tether Station,Q206,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1868,Prismatic Lich's Court Eclipse-Hardened Altitude Twin Daggers of Combo Grace,Standard / Non-Godly,,38,Very Rare,4,379,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,96,152,0,0,45,Critical Chance,Verdant Point Gain,Altitude Charge Gain,Orbital Striker,Combo Grace,Very Rare affix: improved Combo Grace stat budget and one utility roll.,Quest Reward,Reward option from Q241 — Plant the Seed in Fire in The Lich's Court.,The Lich's Court,Q241,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1873,Prismatic Central Pillar Ancient Ironbark Crucible Mantle of Low-Gravity Lift,Standard / Non-Godly,,38,Very Rare,4,374,Armor,Shoulders,Mantle,Heavy,,0,0,162,26,105,Combo Decay Resistance,Might,Aether,Flux-Caster,Low-Gravity Lift,Very Rare affix: improved Low-Gravity Lift stat budget and one utility roll.,Quest Reward,Reward option from Q226 — Threshold of the Engine Heart in The Central Pillar / Star-Elevator Core.,The Central Pillar / Star-Elevator Core,Q226,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1874,Legend-Wrought Planet Defense Perimeter Dreamglass Lexicon Greaves of Kinetic Absorption,Standard / Non-Godly,,38,Legend,6,495,Armor,Legs,Greaves,Heavy,,0,0,307,50,139,Perfect Parry Window,Focus,Kinetic Charge,Protocol Weaver,Kinetic Absorption,High-tier non-unique affix: +3 Kinetic Absorption stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q233 — Nima and the Impossible Door in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q233,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1879,Hardened Burning Playa Astral Bone EMP Flux Staff of Dawnforge Resolve,Standard / Non-Godly,,38,Rare,3,337,Weapon,Two-Hand Focus,Flux Staff,None,Medium,117,181,0,0,40,Aether,Verdant Point Gain,Threat Control,Scrap-Tek,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 38.,Quest Reward,Reward option from Q218 — Lyra’s Final Order in The Burning Playa.,The Burning Playa,Q218,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1884,Hardened Burning Playa Eclipse-Hardened Protocol Gauntlets of Hound Latch,Standard / Non-Godly,,38,Rare,3,332,Armor,Hands,Gauntlets,Heavy,,0,0,154,10,93,Evolution Point Gain,Might,Critical Chance,Protocol Weaver,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 38.,Quest Reward,Reward option from Q203 — Meridian Front: Black Rain in The Burning Playa.,The Burning Playa,Q203,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1890,Supercharged Central Pillar Dreamglass Seismic Void Chakrams of Briar Binding,Standard / Non-Godly,,38,Super,5,432,Weapon,Thrown Weapon,Void Chakrams,None,Fast,124,202,0,0,52,Critical Chance,Verdant Point Gain,Altitude Charge Gain,Kinetic Juggernaut,Briar Binding,Super affix: minor Briar Binding trigger after a perfect parry or vault.,Quest Reward,Reward option from Q245 — The Last Starwell Opens in The Central Pillar / Star-Elevator Core.,The Central Pillar / Star-Elevator Core,Q245,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1895,Supercharged Infinite Archives Astral Bone Chimera Gloves of Hydraulic Burst,Standard / Non-Godly,,38,Super,5,427,Armor,Hands,Gloves,Heavy,,0,0,146,23,120,Combo Decay Resistance,Might,Aether,Apex Mutator,Hydraulic Burst,Super affix: minor Hydraulic Burst trigger after a perfect parry or vault.,Quest Reward,Reward option from Q230 — The Engine’s Childhood in The Infinite Archives.,The Infinite Archives,Q230,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1901,Tuned Emerald Canopy Sanctuary Dawnforge Tempered Maelstrom Coat of Hound Latch,Standard / Non-Godly,,39,Uncommon,2,307,Armor,Chest,Coat,Heavy,,0,0,200,13,86,Fortitude,Flux Charge Gain,Might,Flux-Caster,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 39.,Quest Reward,Reward option from Q216 — Sahel Navigates the Impossible in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q216,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1910,Prismatic Central Pillar Astral Bone Root Sonic Maul of Vine Pull,Standard / Non-Godly,,39,Very Rare,4,378,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,145,230,0,0,45,Flux Charge Gain,Command Point Gain,Resonance,Sylvan Warden,Vine Pull,Very Rare affix: improved Vine Pull stat budget and one utility roll.,Quest Reward,Reward option from Q236 — The Engine Offers Peace in The Central Pillar / Star-Elevator Core.,The Central Pillar / Star-Elevator Core,Q236,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1915,Prismatic EPI-Center Eclipse-Hardened Latch Visor of Combo Grace,Standard / Non-Godly,,39,Very Rare,4,384,Armor,Head,Visor,Heavy,,0,0,131,21,108,Cooldown Recovery,Combo Decay Resistance,Perfect Parry Window,Packmaster,Combo Grace,Very Rare affix: improved Combo Grace stat budget and one utility roll.,Quest Reward,Reward option from Q228 — A Room Full of Lost Bosses in The EPI-Center.,The EPI-Center,Q228,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1920,Prismatic Lunar Readiness Base Ancient Ironbark Briar Crossbow of Low-Gravity Lift,Standard / Non-Godly,,39,Very Rare,4,387,Weapon,Ranged Weapon,Crossbow,None,Medium,129,206,0,0,46,Agility,Protocol Rating,Flux Charge Gain,Sylvan Warden,Low-Gravity Lift,Very Rare affix: improved Low-Gravity Lift stat budget and one utility roll.,Quest Reward,Reward option from Q220 — Prime Wards Converge in The Lunar Readiness Base.,The Lunar Readiness Base,Q220,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1921,Prismatic Zenith Spire Dreamglass Thermal Boots of Kinetic Absorption,Standard / Non-Godly,,39,Very Rare,4,374,Armor,Feet,Boots,Heavy,,0,0,151,24,105,Focus,Command Point Gain,Armor Pierce,Flux-Caster,Kinetic Absorption,Very Rare affix: improved Kinetic Absorption stat budget and one utility roll.,Quest Reward,Reward option from Q227 — The Recursive Battlefield in The Zenith Spire.,The Zenith Spire,Q227,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1926,Legend-Wrought Abyssal Trench Astral Bone Tether Chestplate of Dawnforge Resolve,Standard / Non-Godly,,39,Legend,6,518,Armor,Chest,Chestplate,Heavy,,0,0,498,80,145,Protocol Rating,Combo Decay Resistance,Command Point Gain,Orbital Striker,Dawnforge Resolve,High-tier non-unique affix: +3 Dawnforge Resolve stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Quest Reward,Reward option from Q219 — Nima Opens the Dream Front in The Abyssal Trench.,The Abyssal Trench,Q219,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1931,Hardened EPI-Center Eclipse-Hardened Glacial Bracers of Hound Latch,Standard / Non-Godly,,39,Rare,3,340,Armor,Wrists,Bracers,Heavy,,0,0,116,7,95,Verdant Point Gain,Protocol Rating,Focus,Flux-Caster,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 39.,Quest Reward,Reward option from Q211 — Counter-Sigil Assembly in The EPI-Center.,The EPI-Center,Q211,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1936,Hardened Central Pillar Ancient Ironbark Grav-Lift Aegis Shield of Armor Sunder,Standard / Non-Godly,,39,Rare,3,339,Armor,Shield,Aegis Shield,Heavy,,0,0,252,16,95,Shield Break,Shield Break,Shield Break,Orbital Striker,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 39.,Quest Reward,Reward option from Q246 — Return to Meridian Gate in The Central Pillar / Star-Elevator Core.,The Central Pillar / Star-Elevator Core,Q246,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1943,Supercharged Front-Matter Void Prismatic Data Data-Code Cape of Evolution Charge,Standard / Non-Godly,,39,Super,5,428,Armor,Back,Cape,Heavy,,0,0,111,18,120,Focus,Command Point Gain,Armor Pierce,Apex Mutator,Evolution Charge,Super affix: minor Evolution Charge trigger after a perfect parry or vault.,Quest Reward,Reward option from Q209 — Dream Front: Waking Nightmare in The Front-Matter Void.,The Front-Matter Void,Q209,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1948,Supercharged Urban Sprawl Void-Touched Counterweight Data-Katana of Sonic Reverb,Standard / Non-Godly,,39,Super,5,442,Weapon,Main Hand,Data-Katana,None,Fast,135,221,0,0,53,Protocol Rating,Combo Decay Resistance,Command Point Gain,Kinetic Juggernaut,Sonic Reverb,Super affix: minor Sonic Reverb trigger after a perfect parry or vault.,Quest Reward,Reward option from Q244 — Choose the Starwell Covenant in The Urban Sprawl.,The Urban Sprawl,Q244,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
