item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1727,Legend-Wrought Lich's Court Eclipse-Hardened Void Greaves of Combo Grace,Standard / Non-Godly,,35,Legend,6,468,Armor,Legs,Greaves,Heavy,,0,0,290,47,131,Focus,Flux Charge Gain,Focus,Phantom-Shift,Combo Grace,High-tier non-unique affix: +3 Combo Grace stack(s) after a 25-hit combo; cannot exceed Godly unique mechanics.,Dungeon Cache,Dungeon cache reward tied to Lich's Court instance clears at level 35.,The Lich's Court,Dungeon Cache,18,Legend Shard,Bind on pickup / limited trade window,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1728,Hardened Planet Defense Perimeter Void-Touched Ironbark Aegis Shield of Projectile Reversal,Standard / Non-Godly,,35,Rare,3,299,Armor,Shield,Aegis Shield,Heavy,,0,0,222,14,84,Aether,Stagger Damage,Resonance,Sylvan Warden,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 35.,Random Chest,Random chest find from Planet Defense Perimeter exploration caches; respects required level 35.,The Planet Defense Perimeter,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1729,Hardened Alternating Archives Dawnforge Tempered Ignition Coat of Mirror Deflection,Standard / Non-Godly,,35,Rare,3,301,Armor,Chest,Coat,Heavy,,0,0,196,13,84,Fortitude,Shield Break,Evolution Point Gain,Flux-Caster,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 35.,Faction Vendor,Faction vendor item unlocked by reputation in Alternating Archives; non-Godly and trade-limited.,The Alternating Archives,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1730,Hardened Rhyming Labyrinths Astral Bone EPI Gloves of Sonic Reverb,Standard / Non-Godly,,35,Rare,3,303,Armor,Hands,Gloves,Heavy,,0,0,103,7,85,Resonance,Combo Decay Resistance,Scrap Charge Gain,Protocol Weaver,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 35.,Monster Drop,Drops from level-35 Scrap-Stalker variants in Rhyming Labyrinths; component: overclocked servo fang.,The Rhyming Labyrinths,Scrap-Stalker,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1731,Hardened Lich's Court Prismatic Data Data-Code Void Chakrams of Vault Momentum,Standard / Non-Godly,,35,Rare,3,309,Weapon,Thrown Weapon,Void Chakrams,None,Fast,92,142,0,0,37,Kinetic Charge,Threat Control,Critical Chance,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 35.,Quest Reward,Reward option from Q200 — Carry the First Dream Home in The Lich's Court.,The Lich's Court,Q200,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1732,Hardened Planet Defense Perimeter Ancient Ironbark Resonant Briar Bow of Low-Gravity Lift,Standard / Non-Godly,,35,Rare,3,311,Weapon,Ranged Weapon,Briar Bow,None,Medium,100,156,0,0,37,Protocol Rating,Agility,Shield Break,Resonant,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 35.,Dungeon Cache,Dungeon cache reward tied to Planet Defense Perimeter instance clears at level 35.,The Planet Defense Perimeter,Dungeon Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1733,Hardened Alternating Archives Dreamglass K-0NG Twin Daggers of Kinetic Absorption,Standard / Non-Godly,,35,Rare,3,302,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,78,120,0,0,36,Evolution Point Gain,Aether,Perfect Parry Window,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 35.,Random Chest,Random chest find from Alternating Archives exploration caches; respects required level 35.,The Alternating Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1734,Hardened Rhyming Labyrinths Starwell Alloy Exosphere Gravity Lance of Dream Memory,Standard / Non-Godly,,35,Rare,3,304,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,112,174,0,0,36,Command Point Gain,Resonance,Agility,Orbital Striker,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 35.,Faction Vendor,Faction vendor item unlocked by reputation in Rhyming Labyrinths; non-Godly and trade-limited.,The Rhyming Labyrinths,Faction Vendor,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1735,Hardened Lich's Court Eclipse-Hardened Scavenger Cape of Flow Retention,Standard / Non-Godly,,35,Rare,3,302,Armor,Back,Cape,Medium,,0,0,79,5,85,Altitude Charge Gain,Protocol Rating,Fortitude,Scrap-Tek,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 35.,Monster Drop,Drops from level-35 Scrap-Phalanx variants in Lich's Court; component: phalanx shield scrap.,The Lich's Court,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1736,Hardened Planet Defense Perimeter Void-Touched Counterweight Chestplate of Siphon Guard,Standard / Non-Godly,,35,Rare,3,304,Armor,Chest,Chestplate,Heavy,,0,0,292,19,85,Scrap Charge Gain,Command Point Gain,Protocol Rating,Kinetic Juggernaut,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 35.,Quest Reward,Reward option from Q207 — Pelagos Front: Drowned Sky in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q207,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1737,Hardened Alternating Archives Dawnforge Tempered Stutter Gauntlets of Phase-Step,Standard / Non-Godly,,35,Rare,3,306,Armor,Hands,Gauntlets,Heavy,,0,0,142,9,86,Verdant Point Gain,Scrap Charge Gain,Altitude Charge Gain,Phantom-Shift,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 35.,Dungeon Cache,Dungeon cache reward tied to Alternating Archives instance clears at level 35.,The Alternating Archives,Dungeon Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1738,Hardened Rhyming Labyrinths Astral Bone World-Tree Legwraps of Dawnforge Resolve,Standard / Non-Godly,,35,Rare,3,308,Armor,Legs,Legwraps,Heavy,,0,0,134,9,86,Flux Charge Gain,Flux Charge Gain,Flux Charge Gain,Sylvan Warden,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 35.,Random Chest,Random chest find from Rhyming Labyrinths exploration caches; respects required level 35.,The Rhyming Labyrinths,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1739,Hardened Lich's Court Prismatic Data Flux Helm of Protocol Revision,Standard / Non-Godly,,35,Rare,3,299,Armor,Head,Helm,Heavy,,0,0,139,9,84,Critical Chance,Stagger Damage,Armor Pierce,Flux-Caster,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 35.,Crafting Pattern,"Crafting schematic using Prismatic Data, venom sac glass, and regional salvage from Lich's Court.",The Lich's Court,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1740,Supercharged Planet Defense Perimeter Ancient Ironbark Syntax Exo-Rig of Critical Timing,Standard / Non-Godly,,35,Super,5,389,Armor,Chest,Exo-Rig,Heavy,,0,0,314,51,109,Stagger Damage,Shield Break,Combo Decay Resistance,Protocol Weaver,Critical Timing,Super affix: minor Critical Timing trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Planet Defense Perimeter instance clears at level 35.,The Planet Defense Perimeter,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1741,Supercharged Alternating Archives Dreamglass Mutagen Twin Daggers of Tempo Control,Standard / Non-Godly,,35,Super,5,395,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,98,160,0,0,47,Armor Pierce,Combo Decay Resistance,Might,Apex Mutator,Tempo Control,Super affix: minor Tempo Control trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Alternating Archives instance clears at level 35.,The Alternating Archives,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1742,Supercharged Rhyming Labyrinths Starwell Alloy Wub Gravity Lance of Null Ward,Standard / Non-Godly,,35,Super,5,397,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,142,232,0,0,48,Shield Break,Threat Control,Aether,Resonant,Null Ward,Super affix: minor Null Ward trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Resonant Behemoth remnant encounter when fought at or above level 8.,The Rhyming Labyrinths,Resonant Behemoth,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1743,Supercharged Lich's Court Eclipse-Hardened Hound Vine Scythe of Hound Latch,Standard / Non-Godly,,35,Super,5,399,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,134,218,0,0,48,Cooldown Recovery,Agility,Kinetic Charge,Packmaster,Hound Latch,Super affix: minor Hound Latch trigger after a perfect parry or vault.,Quest Reward,Reward option from Q200 — Carry the First Dream Home in The Lich's Court.,The Lich's Court,Q200,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1744,Supercharged Planet Defense Perimeter Void-Touched Altitude Flux Staff of Aerial Juggle,Standard / Non-Godly,,35,Super,5,390,Weapon,Two-Hand Focus,Flux Staff,None,Medium,131,213,0,0,47,Combo Decay Resistance,Aether,Command Point Gain,Orbital Striker,Aerial Juggle,Super affix: minor Aerial Juggle trigger after a perfect parry or vault.,Crafting Pattern,"Crafting schematic using Void-Touched, juggernaut bark-heart, and regional salvage from Planet Defense Perimeter.",The Planet Defense Perimeter,Crafting,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1745,Supercharged Alternating Archives Dawnforge Tempered Ratchet Greaves of EMP Resistance,Standard / Non-Godly,,35,Super,5,388,Armor,Legs,Greaves,Heavy,,0,0,241,39,109,Perfect Parry Window,Resonance,Verdant Point Gain,Scrap-Tek,EMP Resistance,Super affix: minor EMP Resistance trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Alternating Archives instance clears at level 35.,The Alternating Archives,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1746,Supercharged Rhyming Labyrinths Astral Bone Kinetic Aegis Shield of Leviathan Pressure,Standard / Non-Godly,,35,Super,5,390,Armor,Shield,Aegis Shield,Heavy,,0,0,290,47,109,Threat Control,Protocol Rating,Stagger Damage,Kinetic Juggernaut,Leviathan Pressure,Super affix: minor Leviathan Pressure trigger after a perfect parry or vault.,Dungeon Cache,Dungeon cache reward tied to Rhyming Labyrinths instance clears at level 35.,The Rhyming Labyrinths,Dungeon Cache,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1747,Supercharged Lich's Court Prismatic Data Afterimage Coat of Sevenfold Counter,Standard / Non-Godly,,35,Super,5,392,Armor,Chest,Coat,Heavy,,0,0,255,41,110,Might,Command Point Gain,Cooldown Recovery,Phantom-Shift,Sevenfold Counter,Super affix: minor Sevenfold Counter trigger after a perfect parry or vault.,Boss Drop,Low-weight drop from Data-Forged Evolvarch remnant encounter when fought at or above level 30.,The Lich's Court,Data-Forged Evolvarch,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1748,Supercharged Planet Defense Perimeter Ancient Ironbark Verdant Gloves of Armor Sunder,Standard / Non-Godly,,35,Super,5,394,Armor,Hands,Gloves,Heavy,,0,0,134,22,110,Agility,Scrap Charge Gain,Threat Control,Sylvan Warden,Armor Sunder,Super affix: minor Armor Sunder trigger after a perfect parry or vault.,Quest Reward,Reward option from Q207 — Pelagos Front: Drowned Sky in The Planet Defense Perimeter.,The Planet Defense Perimeter,Q207,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1749,Supercharged Alternating Archives Dreamglass Crucible Boots of Briar Binding,Standard / Non-Godly,,35,Super,5,396,Armor,Feet,Boots,Heavy,,0,0,160,26,111,Focus,Flux Charge Gain,Focus,Flux-Caster,Briar Binding,Super affix: minor Briar Binding trigger after a perfect parry or vault.,Special Event Drop,No-XP special-event loot from empowered Siphon-Ticks variants in Alternating Archives.,The Alternating Archives,Siphon-Ticks,80,Superdense Aether Lattice,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
